summer
sleep
skin
touch
cold
enjoyed
had
suits
better
to
going
gave
swim
then
them
very
they
not
day
school
several
sand
she
found
went
enjoy
set
old
people
some
hair
asleep
thirteen
year
home
girl
out
blue
for
sun
bad
laid
andwalked
full
chose
free
water
put
after
on
theirbathing
of
changed
hours
s
sunburned
swimming
afterwards
gotthere
into
down
towels
verybadly
her
there
two
lot
was
thenearby
painful
eyes
that
everywhere
with
gotten
up
woke
were
and
jenny
do
it
blond
wasbeginning
cream
saw
when
also
sat
beach
felt
herlast
fell
sunburn
friends
a
looked
so
mother
the